363,Amsterdam,Noord-Holland,52.366667,4.883333,0,0,0,0,0,0,1,2,2,3,6,4,8,8,11,20,31,31,39,56,61,85,127,161,188,203,250,297,351,411,477,477,571
200,Apeldoorn,Gelderland,52.216667,5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,7,7,10,11,13,16,17,26,29,34,39,49,52,52,60
3,Appingedam,Groningen,53.316667,6.866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
202,Arnhem,Gelderland,51.983333,5.9166669999999995,0,0,0,0,0,0,0,0,1,1,3,2,2,3,4,4,4,7,7,8,9,10,13,15,16,20,23,25,34,46,52,52,63
106,Assen,Drenthe,52.983332999999995,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,5,7,8,10,10,12
743,Asten,Noord-Brabant,51.403056,5.746944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,5,5,5,6,6,6,8,10,10,17
744,Baarle-Nassau,Noord-Brabant,51.45,4.933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3
308,Baarn,Utrecht,52.216667,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,4,5,5,6,6,7
489,Barendrecht,Zuid-Holland,51.85,4.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,4,5,9,10,13,15,16,19,21,28,28,30
203,Barneveld,Gelderland,52.133333,5.5833330000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,8,8,9,10,12,13,13,17,19,19,22
888,Beek,Limburg,50.938889,5.796111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,5,5,5,5,9,13,13,13,14,14,15
1954,Beekdaelen,Limburg,50.942889,5.886611,0,0,0,0,0,0,0,0,1,2,2,4,5,8,8,8,9,12,13,15,18,18,19,19,19,20,29,30,32,34,37,37,43
370,Beemster,Noord-Holland,52.55,4.928056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,4,6
889,Beesel,Limburg,51.266667,6.033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,6,7,8,11,13,13,15
1945,Berg en Dal,Gelderland,51.783333,5.933333,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,6,6,10,14,14,18,20,25,30,33,35,37,43,44,53,53,69
1724,Bergeijk,Noord-Brabant,51.32,5.358889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,5,10,11,13,14,14,14
893,Bergen (L.),Limburg,51.598889,6.033889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,4
373,Bergen (NH.),Noord-Holland,52.67034399999999,4.705411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,4,6,8,9,12,12,14,16,20,20,23
748,Bergen op Zoom,Noord-Brabant,51.5,4.283333,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,4,5,5,6,8,9,10,12,12,12,13,15,17,17,17
1859,Berkelland,Gelderland,52.116667,6.516667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,5
1721,Bernheze,Noord-Brabant,51.683333000000005,5.516667,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,13,15,16,19,20,26,30,37,41,57,62,67,69,83,87,95,95,117
753,Best,Noord-Brabant,51.511111,5.3919440000000005,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,3,4,5,6,6,8,11,14,14,17,19,21,23,23,23,27
209,Beuningen,Gelderland,51.85,5.75,0,0,0,0,0,0,0,0,1,1,5,3,3,3,3,3,4,4,5,6,6,6,8,9,11,12,13,15,15,16,18,18,24
375,Beverwijk,Noord-Holland,52.483332999999995,4.65,0,0,0,0,0,0,1,2,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,11,11,12,13,17,17,22
310,De Bilt,Utrecht,52.1,5.183333,0,0,0,0,0,0,0,2,3,6,6,6,6,10,11,11,11,12,13,15,16,16,18,19,20,23,27,32,34,36,39,39,42
1728,Bladel,Noord-Brabant,51.366667,5.216667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,6,7,11,12,14,15,15,15,18,18,21
376,Blaricum,Noord-Holland,52.271667,5.241667,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,4,5,6,6,6,6,6
377,Bloemendaal,Noord-Holland,52.4,4.616667,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,8,8,11,13,13,16,17,19,19,19
1901,Bodegraven-Reeuwijk,Zuid-Holland,52.061780999999996,4.726869000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,5,5,5,5,8,9,10,10,12
755,Boekel,Noord-Brabant,51.6,5.6666669999999995,0,0,0,0,0,0,0,0,0,0,1,1,2,7,8,11,12,12,14,14,19,20,25,32,37,40,42,42,42,51,53,53,61
1681,Borger-Odoorn,Drenthe,52.85,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
147,Borne,Overijssel,52.3,6.75,0,0,0,0,0,0,0,1,1,2,3,3,3,3,2,3,3,3,3,3,3,3,3,4,5,7,8,11,12,13,15,15,21
654,Borsele,Zeeland,51.433333000000005,3.816667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,3,3,4,5,6,7,7,7,7
756,Boxmeer,Noord-Brabant,51.648056,5.9438889999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,5,6,7,7,9,9,10,13,17,17,25
757,Boxtel,Noord-Brabant,51.583333,5.3333330000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,5,6,6,11,12,12,15,15,19,22,24,24,26
758,Breda,Noord-Brabant,51.583333,4.783333,0,0,0,0,0,0,0,0,2,2,15,19,27,32,42,53,64,71,86,96,105,113,121,133,140,161,167,181,201,215,227,227,245
501,Brielle,Zuid-Holland,51.883333,4.183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,5,10,10,11
1876,Bronckhorst,Gelderland,52.05,6.3,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,5,6,6,6,7,7,8,8,9,9,11
213,Brummen,Gelderland,52.1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,5,5,5,8
899,Brunssum,Limburg,50.95,5.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,6,6,6,8,17,20,22,24,25,25,31
312,Bunnik,Utrecht,52.066666999999995,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,6,8,9,9,10,10,10
313,Bunschoten,Utrecht,52.25,5.366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,4,6
214,Buren,Gelderland,51.910556,5.3333330000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,4,4,5,5,5,5,5,6,7,7,7,7,7,9
502,Capelle aan den IJssel,Zuid-Holland,51.933333000000005,4.5833330000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,7,7,13,23,26,31,41,41,44
383,Castricum,Noord-Holland,52.55,4.6666669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,6,6,7,8,8,10,10,13,18,19,19,24
109,Coevorden,Drenthe,52.65,6.733333,0,0,0,1,1,2,2,3,3,3,7,9,11,11,11,11,11,11,11,11,12,12,13,14,14,14,15,15,17,17,20,20,20
1706,Cranendonck,Noord-Brabant,51.285,5.588056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,5,6,6,8,11,13,19,23,25,31,42,42,42,58
1684,Cuijk,Noord-Brabant,51.726944,5.878889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,4,4,4,4,5,6,8,8,8,10,10,14
216,Culemborg,Gelderland,51.95,5.233333,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,5,5,5,8,8,14,14,16,16,20
148,Dalfsen,Overijssel,52.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,8,9,11,12,13,14,15,15,16
1891,Dantumadiel,Friesland,53.283333,5.983333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3
503,Delft,Zuid-Holland,52.011111,4.3575,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,4,5,9,11,12,16,17,21,25,27,29,29,34
10,Delfzijl,Groningen,53.333332999999996,6.9166669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,7,7
762,Deurne,Noord-Brabant,51.463889,5.795,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,4,5,8,8,10,13,19,22,22,25,30,35,42,46,46,58
150,Deventer,Overijssel,52.266667,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,7,16,16,17,20,26,30,33,45,45,53
384,Diemen,Noord-Holland,52.343889000000004,4.963056,0,1,3,3,3,3,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,6,6,7,7,7,9
1774,Dinkelland,Overijssel,52.374829999999996,7.0050300000000005,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,3,4,4,5,5,6,8,9,13,14,15,17,20,25,28,30,30,34
221,Doesburg,Gelderland,52.016667,6.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,4,4,4,5,5,6,6,6,6
222,Doetinchem,Gelderland,51.966667,6.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,6,8,10,17,17,18,18,24
766,Dongen,Noord-Brabant,51.616667,4.933333,0,0,0,0,0,0,0,1,1,2,3,3,3,4,4,4,5,5,5,5,5,5,2,2,2,2,4,6,6,10,12,12,21
505,Dordrecht,Zuid-Holland,51.8,4.6666669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,8,11,12,13,17,23,26,28,32,36,36,46
498,Drechterland,Noord-Holland,52.683333,5.1666669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,4,4,5,5,7
1719,Drimmelen,Noord-Brabant,51.694444,4.7972220000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,7,11,12,13,13,14,14,16,17,20,21,24,26,26,30
303,Dronten,Flevoland,52.516667000000005,5.716667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,7,7,8,9,10,11,10,11,11,11,11,11,11,11,13
225,Druten,Gelderland,51.883333,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,5,5,5,5,5,6,6,7,7,11,13,13,18
226,Duiven,Gelderland,51.95,6.016667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,4,6,6,7
1711,Echt-Susteren,Limburg,51.083333,5.866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,7,11,12,14,15,20,23,25,28,28,32
385,Edam-Volendam,Noord-Holland,52.501943999999995,5.061111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,6,7,9,10,14,14,14,16
228,Ede,Gelderland,52.05,5.6666669999999995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,5,5,9,13,16,21,22,26,33,37,46,46,50
317,Eemnes,Utrecht,52.253889,5.256944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2
770,Eersel,Noord-Brabant,51.356944,5.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,4,6,7,9,10,13,13,14,15,17,17,23
1903,Eijsden-Margraten,Limburg,50.783333,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,4,6,6,6,7,15,20,26,32,43,43,53
772,Eindhoven,Noord-Brabant,51.433333000000005,5.466667,0,0,0,0,0,1,1,3,4,4,6,7,8,8,8,12,13,21,21,22,23,24,28,35,46,55,68,80,93,113,128,128,143
230,Elburg,Gelderland,52.45,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,4,4,5,6,9,11,11,18
114,Emmen,Drenthe,52.783333,6.883333,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,6,7,8,8,10,12,12,15
388,Enkhuizen,Noord-Holland,52.7,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,6,7,8,10,13,15,17,17,17,18
153,Enschede,Overijssel,52.216667,6.883333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,4,7,8,16,18,20,20,26,34,45,49,49,55
232,Epe,Gelderland,52.333333,5.9166669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,6,8,10,13,15,16,18,20,20,33
233,Ermelo,Gelderland,52.283333,5.6666669999999995,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,5,7,8,8,8,8,9,11,13,13,14,17,17,18,19,19,23
777,Etten-Leur,Noord-Brabant,51.571111,4.636111,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,6,7,8,10,12,13,14,15,18,20,24,24,31,37,40,50,50,54
1940,De Fryske Marren,Friesland,52.933333,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,5,5,6,8,8,8,8,9,12,12,17,17,22
779,Geertruidenberg,Noord-Brabant,51.7,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,7,7,7,7,8,10,10,11,11,11,12,12,15
1771,Geldrop-Mierlo,Noord-Brabant,51.416667,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,4,4,6,6,8,9,15,16,20,22,22,26
1652,Gemert-Bakel,Noord-Brabant,51.531110999999996,5.718889,0,0,0,0,0,0,0,1,1,1,1,1,2,4,7,11,13,16,20,25,26,31,36,42,50,56,64,68,71,76,82,82,94
907,Gennep,Limburg,51.683333000000005,5.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,4,5,7,7,7,7,8,9,14,14,19
784,Gilze en Rijen,Noord-Brabant,51.561111,4.933056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,7,7,12,13,16,18,19,22,25,25,29
1924,Goeree-Overflakkee,Zuid-Holland,51.75,4.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,7,8,14,16,25,36,43,44,56,77,92,92,112
664,Goes,Zeeland,51.516667,3.833333,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,7,12,12,12,17
785,Goirle,Noord-Brabant,51.52,5.066944,0,0,0,0,0,0,0,0,0,0,1,4,4,6,6,6,6,6,9,9,9,11,11,12,13,13,16,18,21,24,26,26,34
1942,Gooise Meren,Noord-Holland,52.266667,5.1666669999999995,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,3,4,4,4,9,9,10,10,11,11,11,12,18,20,24,25,25,26
512,Gorinchem,Zuid-Holland,51.833333,4.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,8,9,13,14,14,25
513,Gouda,Zuid-Holland,52.016667,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,5,7,9,10,12,15,16,17,18,25,31,35,35,43
786,Grave,Noord-Brabant,51.758889,5.738055999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,10,11,11,11,14,16,19,19,25
518,'s-Gravenhage,Zuid-Holland,52.083333,4.3,0,0,0,0,0,0,0,0,3,2,2,2,3,7,7,8,9,10,14,17,21,27,36,44,47,53,63,81,103,124,161,161,182
14,Groningen,Groningen,53.216667,6.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,7,7,11,23,28,39,46,53,53,58,76,80,85,85,88
1729,Gulpen-Wittem,Limburg,50.816111,5.8980559999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,4,5,5,7,8,8,11
158,Haaksbergen,Overijssel,52.15,6.733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,4,6,9,9,10
788,Haaren,Noord-Brabant,51.6,5.216667,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,7,7,7,7,7,9,9,9,10,12,12,12,12,14,18,21,21,23
392,Haarlem,Noord-Holland,52.383333,4.633333,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,4,4,4,6,7,7,10,17,25,27,29,41,46,54,66,73,73,86
394,Haarlemmermeer,Noord-Holland,52.316666999999995,4.683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,5,8,12,16,18,23,23,30,40,45,45,61
1655,Halderberge,Noord-Brabant,51.586944,4.5169440000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,7,7,8,8,8,10,12,12,14
160,Hardenberg,Overijssel,52.566667,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,6,7,9,11,16,16,21
243,Harderwijk,Gelderland,52.35,5.616667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,5,5,5,5,6,8,9,13,14,18,18,18,25
523,Hardinxveld-Giessendam,Zuid-Holland,51.833333,4.8333330000000005,0,0,0,0,0,0,1,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,10
72,Harlingen,Friesland,53.3,5.683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4
244,Hattem,Gelderland,52.483332999999995,6.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,7,7,7,12
396,Heemskerk,Noord-Holland,52.510833,4.672778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,5,5,5,7,9,10,16,19,19,27
397,Heemstede,Noord-Holland,52.35,4.616667,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,5,5,5,5,7,11,11,13,16,17,21,24,27,27,32
246,Heerde,Gelderland,52.4,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,9,9,13,15,19,24,27,28,28,40
74,Heerenveen,Friesland,52.966667,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,5,7,7,9
398,Heerhugowaard,Noord-Holland,52.666667000000004,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,5,8,10,15,16,19,20,23,23,31
917,Heerlen,Limburg,50.886389,5.9775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,6,8,14,15,18,19,24,29,46,53,63,68,75,75,87
1658,Heeze-Leende,Noord-Brabant,51.366944000000004,5.558056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,4,4,4,7,7,7,10,10,12,12,12,16
399,Heiloo,Noord-Holland,52.601110999999996,4.701944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3,4,6,6,8,9,10,13,13,13,17
400,Den Helder,Noord-Holland,52.95,4.766667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,9,9,9,11
163,Hellendoorn,Overijssel,52.35,6.45,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,6,7,7,8,10,10,14
530,Hellevoetsluis,Zuid-Holland,51.833333,4.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4,5,5,5,7,10,15,15,15
794,Helmond,Noord-Brabant,51.483333,5.65,0,0,0,0,1,1,4,4,4,4,5,7,11,12,14,16,17,17,17,19,20,22,26,32,38,49,55,63,66,75,91,91,105
531,Hendrik-Ido-Ambacht,Zuid-Holland,51.85,4.633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,5,5,5,5,6
164,Hengelo,Overijssel,52.266667,6.783333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,5,13,15,15,16,17,21,23,25,25,40
796,'s-Hertogenbosch,Noord-Brabant,51.683333000000005,5.3,0,0,0,0,0,0,0,0,0,2,2,3,4,5,8,11,14,14,20,24,30,35,38,45,55,60,67,75,87,108,117,117,150
252,Heumen,Gelderland,51.783333,5.866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,7,7,7,9,11,12,15,15,16,16,20
797,Heusden,Noord-Brabant,51.7,5.1666669999999995,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,4,4,4,4,5,6,7,11,15,16,19,20,25,37,39,39,46
534,Hillegom,Zuid-Holland,52.3,4.5833330000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,4,4,6
798,Hilvarenbeek,Noord-Brabant,51.486111,5.136944000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,4,4,4,4,4,5,6,7,8,10,10,10,12,12,13
402,Hilversum,Noord-Holland,52.216667,5.183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,7,7,7,16,18,24,24,24,25
1963,Hoeksche Waard,Zuid-Holland,51.766667,4.466667,0,0,0,0,0,0,1,1,1,2,1,2,2,2,1,1,1,2,4,6,8,12,17,17,21,23,31,36,43,51,55,55,62
1735,Hof van Twente,Overijssel,52.25,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,4,5,5,5,6,8,14,17,17,18
1966,Het Hogeland,Groningen,53.4,6.6666669999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,7,7,7,9
1911,Hollands Kroon,Noord-Holland,52.87805600000001,4.811389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,7,8,10,10,14,17,18,18,25
118,Hoogeveen,Drenthe,52.066666999999995,6.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,4,5,5,5,6,7,7,8,9,9,13
405,Hoorn,Noord-Holland,52.63333299999999,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,8,9,11,12,14,15,17,20,20,23
1507,Horst aan de Maas,Limburg,51.436944,6.106111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,8,8,10,11,13,13,16,17,18,20,25,27,27,34
